Vouchers,SpeciesID,SVL,SVL,SVL,HL,HL,HL,HW,HW,HW,EN,EN,EN,IND,IND,IND,ED,ED,ED,IOD,IOD,IOD,FAL,FAL,FAL,HaL,HaL,HaL,TL,TL,TL,FL,FL,FL,ThL,ThL,ThL,NS,NS,NS,FTD,FTD,FTD,FTW,FTW,FTW,TTD,TTD,TTD,TTW,TTW,TTW,FAW,FAW,FAW,CanthalOC,CanthalOC,CanthalOC,EyelidOC,EyelidOC,EyelidOC,PostOC,PostOC,PostOC
ANC123,Datapturanus sp. Png,19.2,18.42,18.96,4.55,4.09,4.41,3.95,4.05,3.98,1.5,1.46,1.51,0.93,1.22,1.09,0.92,1.01,0.97,4.18,3.86,4.07,3.3,3.42,3.28,3.07,3.11,3.18,7.92,7.33,7.14,8.15,7.85,8.11,6.99,6.89,6.9,0.86,0.83,0.89,0.28,0.25,0.29,0.32,0.34,0.3,0.4,0.41,0.39,0.32,0.31,0.35,0.92,0.88,0.93,0,0,0,0,0,0,0,0,0
ANC124,Datapturanus sp. Png,15.76,14.91,14.59,3.22,3,2.96,2.01,2.51,2.26,1.24,1.29,1.2,0.95,1.08,0.87,1.05,0.95,1.02,2.88,3.01,3.16,2.61,2.74,2.85,3.02,3.05,3.11,5.85,5.83,5.83,6,6.13,6.01,5.1,5.06,5.1,0.48,0.54,0.54,0.26,0.22,0.2,0.32,0.31,0.34,0.34,0.34,0.31,0.32,0.29,0.29,0.98,1.02,1.07,2,2,2,2,2,2,1,1,1
ANC125,Datapturanus sp. Bsky,32.25,32.31,32.55,6.51,6.28,6.19,6.8,6.74,6.74,2.5,2.31,2.46,1.72,2.01,1.8,1.56,1.62,1.5,5.37,4.96,5.24,5.3,5.21,5.33,6.06,5.98,5.96,12.19,12.24,12.19,13.05,13.24,12.86,13.14,12.85,13.08,1.44,1.47,1.43,0.4,0.43,0.46,0.63,0.6,0.6,0.7,0.64,0.75,0.78,0.82,0.84,2.39,2.41,2.31,1,1,1,1,1,1,0,0,0
ANC126,Datapturanus sp. Bsky,37.92,37.78,37.52,6.73,6.33,6.82,6.79,6.81,6.62,2.57,2.52,2.59,1.93,1.97,1.85,1.55,1.57,1.53,6.28,6.19,6.14,5.27,5.54,5.5,7.07,7.25,7.05,13.2,13.23,13.31,13.38,13.5,13.54,14.07,14.26,14.16,1.85,1.71,1.69,0.52,0.54,0.57,0.95,0.78,0.74,0.95,0.97,0.89,0.84,0.78,0.76,2.54,2.45,2.4,0,0,0,0,0,0,0,0,0
ANC127,Datapturanus sp. Bsky,36.01,35.83,35.83,6.33,6.27,6.79,6.64,6.85,6.66,2.66,2.71,2.66,2.17,2.35,2.09,1.32,1.3,1.34,5.68,5.9,5.86,5.39,5.22,5.44,5.98,6.32,6.26,12.45,12.37,12.59,12.15,12.2,12.23,13.49,13.5,13.38,1.76,1.82,1.74,0.41,0.45,0.46,0.68,0.64,0.65,0.89,0.84,0.87,0.82,0.84,0.84,2.87,2.76,2.9,1,1,1,1,1,1,0,0,0
ANC128,Datapturanus sp. Ibge,21.33,21.5,21.38,4.23,4.31,4.33,5.38,4.91,5.02,1.61,1.56,1.55,1.91,1.73,1.72,1.41,1.49,1.47,4.55,4.3,4.41,3.51,3.47,3.54,3.88,3.97,3.96,8.94,8.92,8.97,10.33,10.13,10.3,9.06,9.4,9.48,1,1,0.97,0.35,0.34,0.39,0.41,0.45,0.41,0.62,0.61,0.65,0.61,0.53,0.52,1.33,1.01,1.28,1,1,1,2,2,2,0,0,0
ANC129,Datapturanus sp. Ibge,20.08,19.92,20.04,4,3.73,3.79,4.6,4.78,4.54,1.69,1.59,1.7,1.43,1.42,1.4,1.29,1.35,1.29,4.2,4.27,4.09,2.96,2.89,3,3.45,3.66,3.4,8.33,8.37,8.4,9.06,8.99,8.92,8.01,8.34,8.13,0.88,0.77,0.74,0.49,0.44,0.43,0.37,0.44,0.4,0.75,0.74,0.72,0.45,0.54,0.48,1.17,1.12,0.98,2,2,2,2,2,2,0,0,0
ANC130,Datapturanus sp. Png,17.1,17.8,17.36,3.89,3.52,3.59,3.7,3.56,3.39,1.83,1.7,1.63,1.32,1.17,1.23,0.97,1.11,1.1,1.94,2.54,2.4,3.38,3.25,3.1,3.04,2.91,3.04,7.3,7.1,7.11,7.03,7.34,7.16,6.9,6.69,6.61,0.84,0.88,0.86,0.27,0.3,0.24,0.18,0.2,0.24,0.29,0.3,0.34,0.44,0.41,0.46,0.84,0.73,0.8,0,0,0,0,0,0,0,0,0
ANC131,Datapturanus sp. Ibge,21.81,22.06,21.86,4.02,4.13,4.15,4.81,5.01,4.83,1.57,1.62,1.68,1.28,1.33,1.3,1.29,1.37,1.37,4.23,4.21,4.24,3.17,3.14,3.17,3.55,3.7,3.68,9.21,9.17,9.13,9.66,9.63,9.4,9.14,9.29,8.94,0.85,0.97,0.84,0.36,0.38,0.36,0.5,0.47,0.49,0.86,0.85,0.79,0.62,0.65,0.58,1.33,1.18,1.19,2,2,2,2,2,2,0,0,0
s/n,Datapturanus sp. Naturalist,17.62,17.22,17.3,3.78,3.74,4.02,3.82,3.49,3.34,1.52,1.63,1.42,0.92,1.27,1.15,0.93,0.98,1.2,3.7,3.38,3.65,3.33,3.67,3.69,3.01,3.34,3.3,7.16,7.76,7.74,7.99,7.59,7.51,7.81,7.43,7.47,0.96,1.11,1.02,0.38,0.27,0.26,0.29,0.35,0.32,0.52,0.38,0.4,0.37,0.47,0.36,0.89,1.1,1.15,2,2,2,2,2,2,?,?,?
